course_code,course_name,credits,grade,semester
BUS112,Intro to Business Mathematics,3,T,Spring2019
ENG102,Introduction to Composition,3,T,Spring2019
ACT201,Intro to Financial Accounting,3,C-,Fall2021
ECO101,Intro to Microeconomics,3,D,Fall2021
ENG103,Intermediate Composition,3,C,Fall2021
MKT202,Introduction to Marketing,3,C,Fall2021
ECO104,Intro to Macroeconomics,3,C-,Spring2022
MIS107,Introduction to Computers,3,C+,Spring2022
MGT212,Principles of Management,3,C-,Spring2022
BUS135,Business Mathematics,3,C+,Summer2022
BUS251,Business Communication,3,C,Summer2022
ACT202,Intro to Managerial Accounting,3,D+,Summer2022
MIS207,Management Information Systems,3,C,Fall2022
LAW200,Legal Environment of Business,3,B,Fall2022
INB372,International Business,3,C,Fall2022
MGT368,Entrepreneurship,3,C+,Spring2023
MGT314,Production Management,3,C+,Spring2023
MGT351,Human Resource Management,3,B-,Spring2023
ENG105,Advanced Composition,3,C+,Spring2023
